MeasureCount,Transmitter,TxPower,Mode,RSSI
1168,0,8,2,-65
1169,0,8,2,-65
1170,0,8,2,-65
1171,0,8,2,-65
1172,0,8,2,-65
1173,0,8,2,-65
1174,0,8,2,-65
1175,0,8,2,-66
1176,0,8,2,-65
1177,0,8,2,-66
1178,0,8,2,-65
1179,0,8,2,-65
1180,1,8,2,-56
1181,1,8,2,-56
1182,1,8,2,-56
1183,1,8,2,-56
1184,1,8,2,-56
1185,1,8,2,-56
1186,1,8,2,-56
1187,1,8,2,-56
1188,1,8,2,-56
1189,1,8,2,-56
1190,1,8,2,-56
1191,1,8,2,-58
1192,1,8,2,-56
1193,1,8,2,-56
1194,1,8,2,-56
1195,1,8,2,-56
1196,1,8,2,-56
1197,1,8,2,-56
1198,1,8,2,-56
1199,1,8,2,-56
1200,0,-8,3,-79
1201,0,-8,3,-80
1202,0,-8,3,-79
1203,0,-8,3,-80
1204,0,-8,3,-80
1205,0,-8,3,-80
1206,0,-8,3,-79
1207,0,-8,3,-80
1208,0,-8,3,-80
1209,0,-8,3,-80
1210,0,-8,3,-80
1211,0,-8,3,-80
1212,0,-8,3,-80
1213,0,-8,3,-80
1214,0,-8,3,-79
1215,0,-8,3,-80
1216,0,-8,3,-80
1217,0,-8,3,-80
1218,0,-8,3,-79
